2018,42,cawdrey,17870,,prestrike_2,large
2018,43,cawdrey,22026,,strike,large
2018,44,cawdrey,10127,,strike,large
2018,45,cawdrey,12764,peak2018,strike,large
2018,46,cawdrey,22210,peak2018,strike,large
2018,47,cawdrey,36109,peak2018,strike,large
2018,48,cawdrey,25634,peak2018,strike,large
2018,49,cawdrey,24128,peak2018,,large
2018,5,cawdrey,7035,,,large
2018,50,cawdrey,16467,peak2018,,large
2018,51,cawdrey,8193,peak2018,,large
2018,52,cawdrey,9556,peak2018,,large
2018,6,cawdrey,7459,,,large
2018,7,cawdrey,6001,,,large
2018,8,cawdrey,7254,,,large
2018,9,cawdrey,10321,,,large
2019,1,cawdrey,8789,peak2018,,large
2019,2,cawdrey,10422,peak2018,,large
2019,3,cawdrey,12253,,,large
2019,4,cawdrey,7163,,,large
2019,5,cawdrey,4446,,,large
2019,6,cawdrey,5552,,,large
2019,7,cawdrey,5047,,,large
2019,8,cawdrey,5214,,,large
2019,9,cawdrey,5764,,,large
2019,10,cawdrey,8252,,,large
2019,11,cawdrey,9733,,,large
2019,12,cawdrey,12789,,,large
2019,13,cawdrey,12957,,,large
2019,14,cawdrey,14075,,,large
2019,15,cawdrey,11538,,,large
2019,16,cawdrey,11795,,,large
2019,17,cawdrey,17339,,,large
2017,1,chunder,67,,,medium
2017,2,chunder,179,,,medium
2017,3,chunder,184,,,medium
2017,4,chunder,178,,,medium
2017,5,chunder,132,,,medium
2017,6,chunder,240,,,medium
2017,7,chunder,154,,,medium
2017,8,chunder,234,,,medium
2017,9,chunder,336,,,medium
2017,10,chunder,240,,,medium
2017,11,chunder,157,,,medium
2017,12,chunder,249,,,medium
2017,13,chunder,193,,,medium
2017,14,chunder,225,,,medium
2017,15,chunder,253,,,medium
2017,16,chunder,180,,,medium
2017,17,chunder,217,,,medium
2017,18,chunder,244,,,medium
2017,19,chunder,213,,,medium
2017,20,chunder,367,,,medium
2017,21,chunder,163,,,medium
2017,22,chunder,298,,,medium
2017,23,chunder,272,,,medium
2017,24,chunder,227,,,medium
2017,25,chunder,312,,,medium
2017,26,chunder,145,,,medium
2017,27,chunder,250,,,medium
2017,28,chunder,180,,,medium
2017,29,chunder,155,,,medium
2017,30,chunder,199,,,medium
2017,31,chunder,234,,,medium
2017,32,chunder,234,,,medium
2017,33,chunder,357,,,medium
2017,34,chunder,218,,,medium
2017,35,chunder,254,,,medium
2017,36,chunder,185,,,medium
2017,37,chunder,205,,,medium
2017,38,chunder,232,,,medium
2017,39,chunder,243,,,medium
2017,40,chunder,315,,,medium
2017,41,chunder,209,,,medium
2017,42,chunder,255,,,medium
2017,43,chunder,202,,,medium
2017,44,chunder,337,,,medium
2017,45,chunder,403,,,medium
2017,46,chunder,254,,,medium
2017,47,chunder,233,peak2017,,medium
2017,48,chunder,252,peak2017,,medium
2017,49,chunder,242,,,medium
2017,50,chunder,240,,,medium
2017,51,chunder,271,,,medium
2017,52,chunder,135,,,medium
2018,1,chunder,69,,,medium
2018,10,chunder,231,,,medium
2018,11,chunder,279,,,medium
2018,12,chunder,201,,,medium
2018,13,chunder,205,,,medium
2018,14,chunder,299,,,medium
2018,15,chunder,285,,,medium
2018,16,chunder,306,,,medium
2018,17,chunder,211,,,medium
2018,18,chunder,248,,,medium
2018,19,chunder,318,,,medium
2018,2,chunder,240,,,medium
2018,20,chunder,250,,,medium
2018,21,chunder,195,,,medium
2018,22,chunder,202,,,medium
2018,23,chunder,388,,,medium
2018,24,chunder,228,,,medium
2018,25,chunder,260,,,medium
2018,26,chunder,182,,,medium
2018,27,chunder,215,,,medium
2018,28,chunder,237,,,medium
2018,29,chunder,181,,,medium
2018,3,chunder,276,,,medium
2018,30,chunder,242,,,medium
2018,31,chunder,262,,,medium
2018,32,chunder,242,,,medium
2018,33,chunder,135,,,medium
2018,34,chunder,320,,,medium
2018,35,chunder,241,,,medium
2018,36,chunder,218,,,medium
2018,37,chunder,154,,prestrike_1,medium
2018,38,chunder,220,,prestrike_1,medium
2018,39,chunder,200,,prestrike_2,medium
2018,4,chunder,231,,,medium
2018,40,chunder,187,,prestrike_2,medium
2018,41,chunder,206,,prestrike_2,medium
2018,42,chunder,111,,prestrike_2,medium
2018,43,chunder,165,,strike,medium
2018,44,chunder,108,,strike,medium
2018,45,chunder,83,peak2018,strike,medium
2018,46,chunder,64,peak2018,strike,medium
2018,47,chunder,139,peak2018,strike,medium
2018,48,chunder,94,peak2018,strike,medium
2018,49,chunder,137,peak2018,,medium
2018,5,chunder,137,,,medium
2018,50,chunder,106,peak2018,,medium
2018,51,chunder,91,peak2018,,medium
2018,52,chunder,48,peak2018,,medium
2018,6,chunder,193,,,medium
2018,7,chunder,304,,,medium
2018,8,chunder,200,,,medium
2018,9,chunder,304,,,medium
2019,1,chunder,31,peak2018,,medium
2019,2,chunder,136,peak2018,,medium
2019,3,chunder,194,,,medium
2019,4,chunder,110,,,medium
2019,5,chunder,111,,,medium
2019,6,chunder,70,,,medium
2019,7,chunder,68,,,medium
2019,8,chunder,159,,,medium
2019,9,chunder,16,,,medium
2019,10,chunder,42,,,medium
2019,11,chunder,56,,,medium
2019,12,chunder,13,,,medium
2019,13,chunder,12,,,medium
2019,14,chunder,21,,,medium
2019,15,chunder,71,,,medium
2019,17,chunder,33,,,medium
2017,1,citizen,28,,,small
2017,2,citizen,32,,,small
2017,3,citizen,25,,,small
2017,4,citizen,10,,,small
2017,5,citizen,21,,,small
2017,6,citizen,56,,,small
2017,7,citizen,40,,,small
2017,8,citizen,58,,,small
2017,9,citizen,16,,,small
2017,10,citizen,29,,,small
2017,11,citizen,27,,,small
2017,12,citizen,43,,,small
2017,13,citizen,14,,,small
2017,14,citizen,29,,,small
2017,15,citizen,27,,,small
2017,16,citizen,0,,,small
2017,17,citizen,39,,,small
2017,18,citizen,24,,,small
2017,19,citizen,53,,,small
2017,20,citizen,0,,,small
2017,21,citizen,63,,,small
2017,22,citizen,5,,,small
2017,23,citizen,38,,,small
2017,24,citizen,29,,,small
2017,25,citizen,6,,,small
2017,26,citizen,16,,,small
2017,27,citizen,80,,,small
2017,28,citizen,1,,,small
2017,29,citizen,43,,,small
2017,30,citizen,0,,,small
2017,31,citizen,0,,,small
2017,32,citizen,10,,,small
2017,33,citizen,24,,,small
2017,34,citizen,0,,,small
2017,35,citizen,2,,,small
2017,36,citizen,53,,,small
2017,37,citizen,22,,,small
2017,38,citizen,0,,,small
2017,39,citizen,0,,,small
2017,40,citizen,26,,,small
2017,41,citizen,0,,,small
2017,42,citizen,46,,,small
2017,43,citizen,12,,,small
2017,44,citizen,25,,,small
2017,45,citizen,19,,,small
2017,46,citizen,0,,,small
2017,47,citizen,6,peak2017,,small
2017,48,citizen,129,peak2017,,small
2017,49,citizen,91,,,small
2017,50,citizen,184,,,small
2017,51,citizen,168,,,small
2017,52,citizen,116,,,small
2018,1,citizen,71,,,small
2018,10,citizen,4,,,small
2018,11,citizen,6,,,small
2018,12,citizen,26,,,small
2018,13,citizen,0,,,small
2018,14,citizen,16,,,small
2018,15,citizen,18,,,small
2018,16,citizen,24,,,small
2018,17,citizen,38,,,small
2018,18,citizen,0,,,small
2018,19,citizen,48,,,small
2018,2,citizen,12,,,small
2018,20,citizen,36,,,small
2018,21,citizen,0,,,small
2018,22,citizen,10,,,small
2018,23,citizen,0,,,small
2018,24,citizen,50,,,small
2018,25,citizen,24,,,small
2018,26,citizen,21,,,small
2018,27,citizen,8,,,small
2018,28,citizen,31,,,small
2018,29,citizen,25,,,small
2018,3,citizen,30,,,small
2018,30,citizen,12,,,small
2018,31,citizen,35,,,small
2018,32,citizen,0,,,small
2018,33,citizen,0,,,small
2018,34,citizen,0,,,small
2018,35,citizen,8,,,small
2018,36,citizen,32,,,small
2018,37,citizen,0,,prestrike_1,small
2018,38,citizen,35,,prestrike_1,small
2018,39,citizen,19,,prestrike_2,small
2018,4,citizen,25,,,small
2018,40,citizen,24,,prestrike_2,small
2018,41,citizen,0,,prestrike_2,small
2018,42,citizen,63,,prestrike_2,small
2018,43,citizen,0,,strike,small
2018,44,citizen,30,,strike,small
2018,45,citizen,36,peak2018,strike,small
2018,46,citizen,10,peak2018,strike,small
2018,47,citizen,17,peak2018,strike,small
2018,48,citizen,57,peak2018,strike,small
2018,49,citizen,68,peak2018,,small
2018,5,citizen,27,,,small
2018,50,citizen,197,peak2018,,small
2018,51,citizen,112,peak2018,,small
2018,52,citizen,156,peak2018,,small
2018,6,citizen,37,,,small
2018,7,citizen,183,,,small
2018,8,citizen,0,,,small
2018,9,citizen,0,,,small
2019,1,citizen,33,peak2018,,small
2019,2,citizen,60,peak2018,,small
2019,3,citizen,54,,,small
2019,4,citizen,8,,,small
2019,5,citizen,34,,,small
2019,6,citizen,75,,,small
2019,8,citizen,24,,,small
2019,9,citizen,30,,,small
2019,10,citizen,36,,,small
2019,12,citizen,18,,,small
2019,13,citizen,49,,,small
2019,15,citizen,34,,,small
2019,16,citizen,63,,,small
2019,17,citizen,33,,,small
2017,1,coaxial,320,,,small
2017,2,coaxial,599,,,small
2017,3,coaxial,875,,,small
2017,4,coaxial,342,,,small
2017,5,coaxial,178,,,small
2017,6,coaxial,352,,,small
2017,7,coaxial,486,,,small
2017,8,coaxial,219,,,small
2017,9,coaxial,55,,,small
2017,10,coaxial,78,,,small
2017,11,coaxial,46,,,small
2017,12,coaxial,87,,,small
2017,13,coaxial,69,,,small
2017,14,coaxial,89,,,small
2017,15,coaxial,30,,,small
2017,16,coaxial,48,,,small
2017,17,coaxial,0,,,small
2017,18,coaxial,0,,,small
2017,19,coaxial,0,,,small
2017,20,coaxial,0,,,small
2017,21,coaxial,34,,,small
2017,22,coaxial,19,,,small
2017,23,coaxial,24,,,small
2017,24,coaxial,0,,,small
2017,25,coaxial,27,,,small
2017,26,coaxial,19,,,small
2017,27,coaxial,0,,,small
2017,28,coaxial,0,,,small
2017,29,coaxial,36,,,small
2017,30,coaxial,16,,,small
2017,31,coaxial,11,,,small
2017,32,coaxial,0,,,small
2017,33,coaxial,12,,,small
2017,34,coaxial,0,,,small
2017,35,coaxial,0,,,small
2017,36,coaxial,0,,,small
2017,37,coaxial,0,,,small
2017,38,coaxial,27,,,small
2017,39,coaxial,16,,,small
2017,40,coaxial,6,,,small
2017,41,coaxial,0,,,small
2017,42,coaxial,1,,,small
2017,43,coaxial,0,,,small
2017,44,coaxial,14,,,small
2017,45,coaxial,0,,,small
2017,46,coaxial,29,,,small
2017,47,coaxial,7,peak2017,,small
2017,48,coaxial,0,peak2017,,small
2017,49,coaxial,42,,,small
2017,50,coaxial,0,,,small
2017,51,coaxial,7,,,small
2017,52,coaxial,9,,,small
2018,1,coaxial,0,,,small
2018,10,coaxial,0,,,small
2018,11,coaxial,0,,,small
2018,12,coaxial,0,,,small
2018,13,coaxial,0,,,small
2018,14,coaxial,0,,,small
2018,15,coaxial,0,,,small
2018,16,coaxial,0,,,small
2018,17,coaxial,0,,,small
2018,18,coaxial,0,,,small
2018,19,coaxial,0,,,small
2018,2,coaxial,0,,,small
2018,20,coaxial,0,,,small
2018,21,coaxial,0,,,small
2018,22,coaxial,0,,,small
2018,23,coaxial,0,,,small
2018,24,coaxial,0,,,small
2018,25,coaxial,0,,,small
2018,26,coaxial,0,,,small
2018,27,coaxial,0,,,small
2018,28,coaxial,0,,,small
2018,29,coaxial,0,,,small
2018,3,coaxial,0,,,small
2018,30,coaxial,0,,,small
2018,31,coaxial,0,,,small
2018,32,coaxial,0,,,small
2018,33,coaxial,0,,,small
2018,34,coaxial,0,,,small
2018,35,coaxial,0,,,small
2018,36,coaxial,0,,,small
2018,37,coaxial,0,,prestrike_1,small
2018,38,coaxial,0,,prestrike_1,small
2018,39,coaxial,0,,prestrike_2,small
2018,4,coaxial,0,,,small
2018,40,coaxial,0,,prestrike_2,small
2018,41,coaxial,0,,prestrike_2,small
2018,42,coaxial,0,,prestrike_2,small
2018,43,coaxial,0,,strike,small
2018,44,coaxial,0,,strike,small
2018,45,coaxial,0,peak2018,strike,small
2018,46,coaxial,0,peak2018,strike,small
2018,47,coaxial,0,peak2018,strike,small
2018,48,coaxial,0,peak2018,strike,small
2018,49,coaxial,0,peak2018,,small
2018,5,coaxial,0,,,small
2018,50,coaxial,0,peak2018,,small
2018,51,coaxial,0,peak2018,,small
2018,52,coaxial,0,peak2018,,small
2018,6,coaxial,0,,,small
2018,7,coaxial,0,,,small
2018,8,coaxial,0,,,small
2018,9,coaxial,0,,,small
2017,1,contemn,5671,,,large
2017,2,contemn,9071,,,large
2017,3,contemn,8663,,,large
2017,4,contemn,9007,,,large
2017,5,contemn,9110,,,large
2017,6,contemn,9308,,,large
2017,7,contemn,8084,,,large
2017,8,contemn,8482,,,large
2017,9,contemn,10149,,,large
2017,10,contemn,12016,,,large
2017,11,contemn,9582,,,large
2017,12,contemn,8339,,,large
2017,13,contemn,9929,,,large
2017,14,contemn,10494,,,large
2017,15,contemn,8227,,,large
2017,16,contemn,8855,,,large
2017,17,contemn,9885,,,large
2017,18,contemn,10017,,,large
2017,19,contemn,9902,,,large
2017,20,contemn,10538,,,large
2017,21,contemn,9051,,,large
2017,22,contemn,13720,,,large
2017,23,contemn,12373,,,large
2017,24,contemn,12156,,,large
2017,25,contemn,17939,,,large
2017,26,contemn,13760,,,large
2017,27,contemn,12460,,,large
2017,28,contemn,13394,,,large
2017,29,contemn,10790,,,large
2017,30,contemn,10774,,,large
2017,31,contemn,10717,,,large
2017,32,contemn,10967,,,large
2017,33,contemn,10465,,,large
2017,34,contemn,10152,,,large
2017,35,contemn,11603,,,large
2017,36,contemn,11360,,,large
2017,37,contemn,11882,,,large
2017,38,contemn,11611,,,large
2017,39,contemn,11384,,,large
2017,40,contemn,12584,,,large
2017,41,contemn,10190,,,large
2017,42,contemn,10697,,,large
2017,43,contemn,11172,,,large
2017,44,contemn,11554,,,large
2017,45,contemn,11735,,,large
2017,46,contemn,10050,,,large
2017,47,contemn,10638,peak2017,,large
2017,48,contemn,11339,peak2017,,large
2017,49,contemn,12371,,,large
2017,50,contemn,10210,,,large
2017,51,contemn,10591,,,large
2017,52,contemn,6231,,,large
2018,1,contemn,7284,,,large
2018,10,contemn,11094,,,large
2018,11,contemn,10998,,,large
2018,12,contemn,10244,,,large
2018,13,contemn,8509,,,large
2018,14,contemn,11502,,,large
2018,15,contemn,10225,,,large
2018,16,contemn,9942,,,large
2018,17,contemn,10204,,,large
2018,18,contemn,10815,,,large
2018,19,contemn,12005,,,large
2018,2,contemn,10647,,,large
2018,20,contemn,10456,,,large
2018,21,contemn,7241,,,large
2018,22,contemn,11060,,,large
2018,23,contemn,11199,,,large
2018,24,contemn,9246,,,large
2018,25,contemn,9617,,,large
2018,26,contemn,8493,,,large
2018,27,contemn,9089,,,large
2018,28,contemn,9002,,,large
2018,29,contemn,8439,,,large
2018,3,contemn,9700,,,large
2018,30,contemn,8286,,,large
2018,31,contemn,8122,,,large
2018,32,contemn,6793,,,large
2018,33,contemn,8322,,,large
2018,34,contemn,7884,,,large
2018,35,contemn,8353,,,large
2018,36,contemn,7629,,,large
2018,37,contemn,8985,,prestrike_1,large
2018,38,contemn,8261,,prestrike_1,large
2018,39,contemn,7925,,prestrike_2,large
2018,4,contemn,9724,,,large
2018,40,contemn,8759,,prestrike_2,large
2018,41,contemn,6969,,prestrike_2,large
2018,42,contemn,8536,,prestrike_2,large
2018,43,contemn,7148,,strike,large
2018,44,contemn,8053,,strike,large
2018,45,contemn,8456,peak2018,strike,large
2018,46,contemn,6745,peak2018,strike,large
2018,47,contemn,7865,peak2018,strike,large
2018,48,contemn,8475,peak2018,strike,large
2018,49,contemn,8764,peak2018,,large
2018,5,contemn,10771,,,large
2018,50,contemn,7281,peak2018,,large
2018,51,contemn,8200,peak2018,,large
2018,52,contemn,4304,peak2018,,large
2018,6,contemn,11117,,,large
2018,7,contemn,8850,,,large
2018,8,contemn,9626,,,large
2018,9,contemn,10960,,,large
2019,1,contemn,4603,peak2018,,large
2019,2,contemn,7589,peak2018,,large
2019,3,contemn,7710,,,large
2019,4,contemn,7432,,,large
2019,5,contemn,7478,,,large
2019,6,contemn,7602,,,large
2019,7,contemn,7222,,,large
2019,8,contemn,7161,,,large
2019,9,contemn,7480,,,large
2019,10,contemn,7671,,,large
2019,11,contemn,7567,,,large
2019,12,contemn,8036,,,large
2019,13,contemn,7968,,,large
2019,14,contemn,8558,,,large
2019,15,contemn,7780,,,large
2019,16,contemn,7237,,,large
2019,17,contemn,7541,,,large
2017,1,cynurus,140,,,small
2017,2,cynurus,209,,,small
2017,3,cynurus,222,,,small
2017,4,cynurus,200,,,small
2017,5,cynurus,109,,,small
2017,6,cynurus,186,,,small
2017,7,cynurus,366,,,small
2017,8,cynurus,278,,,small
2017,9,cynurus,256,,,small
2017,10,cynurus,185,,,small
2017,11,cynurus,272,,,small
2017,12,cynurus,145,,,small
2017,13,cynurus,174,,,small
2017,14,cynurus,142,,,small
2017,15,cynurus,182,,,small
2017,16,cynurus,193,,,small
2017,17,cynurus,99,,,small
2017,18,cynurus,258,,,small
2017,19,cynurus,304,,,small
2017,20,cynurus,237,,,small
2017,21,cynurus,281,,,small
2017,22,cynurus,180,,,small
2017,23,cynurus,178,,,small
2017,24,cynurus,192,,,small
2017,25,cynurus,240,,,small
2017,26,cynurus,110,,,small
2017,27,cynurus,243,,,small
2017,28,cynurus,238,,,small
2017,29,cynurus,176,,,small
2017,30,cynurus,170,,,small
2017,31,cynurus,140,,,small
2017,32,cynurus,182,,,small
2017,33,cynurus,206,,,small
2017,34,cynurus,184,,,small
2017,35,cynurus,124,,,small
2017,36,cynurus,289,,,small
2017,37,cynurus,277,,,small
2017,38,cynurus,152,,,small
2017,39,cynurus,206,,,small
2017,40,cynurus,61,,,small
2017,41,cynurus,153,,,small
2017,42,cynurus,172,,,small
2017,43,cynurus,102,,,small
2017,44,cynurus,176,,,small
2017,45,cynurus,92,,,small
2017,46,cynurus,123,,,small
2017,47,cynurus,68,peak2017,,small
2017,48,cynurus,874,peak2017,,small
2017,49,cynurus,186,,,small
2017,50,cynurus,367,,,small
2017,51,cynurus,228,,,small
2017,52,cynurus,214,,,small
2018,1,cynurus,196,,,small
2018,10,cynurus,260,,,small
2018,11,cynurus,270,,,small
2018,12,cynurus,243,,,small
2018,13,cynurus,45,,,small
2018,14,cynurus,130,,,small
2018,15,cynurus,215,,,small
2018,16,cynurus,153,,,small
2018,17,cynurus,172,,,small
2018,18,cynurus,275,,,small
2018,19,cynurus,174,,,small
2018,2,cynurus,117,,,small
2018,20,cynurus,210,,,small
2018,21,cynurus,113,,,small
2018,22,cynurus,311,,,small
2018,23,cynurus,341,,,small
2018,24,cynurus,201,,,small
2018,25,cynurus,91,,,small
2018,26,cynurus,94,,,small
2018,27,cynurus,207,,,small
2018,28,cynurus,194,,,small
2018,29,cynurus,182,,,small
2018,3,cynurus,98,,,small
2018,30,cynurus,145,,,small
2018,31,cynurus,129,,,small
2018,32,cynurus,145,,,small
2018,33,cynurus,152,,,small
2018,34,cynurus,153,,,small
2018,35,cynurus,149,,,small
2018,36,cynurus,228,,,small
2018,37,cynurus,172,,prestrike_1,small
2018,38,cynurus,220,,prestrike_1,small
2018,39,cynurus,170,,prestrike_2,small
2018,4,cynurus,111,,,small
2018,40,cynurus,90,,prestrike_2,small
2018,41,cynurus,82,,prestrike_2,small
2018,42,cynurus,277,,prestrike_2,small
2018,43,cynurus,197,,strike,small
2018,44,cynurus,213,,strike,small
2018,45,cynurus,154,peak2018,strike,small
2018,46,cynurus,131,peak2018,strike,small
2018,47,cynurus,94,peak2018,strike,small
2018,48,cynurus,18,peak2018,strike,small
2018,49,cynurus,1,peak2018,,small
2018,5,cynurus,149,,,small
2018,50,cynurus,19,peak2018,,small
2018,51,cynurus,7,peak2018,,small
2018,52,cynurus,0,peak2018,,small
2018,6,cynurus,177,,,small
2018,7,cynurus,193,,,small
2018,8,cynurus,53,,,small
2018,9,cynurus,49,,,small
2019,1,cynurus,8,peak2018,,small
2019,2,cynurus,36,peak2018,,small
2019,3,cynurus,115,,,small
2019,4,cynurus,127,,,small
2019,5,cynurus,245,,,small
2019,6,cynurus,181,,,small
2019,7,cynurus,82,,,small
2019,8,cynurus,128,,,small
2019,9,cynurus,159,,,small
2019,10,cynurus,198,,,small
2019,11,cynurus,236,,,small
2019,12,cynurus,216,,,small
2019,13,cynurus,158,,,small
2019,14,cynurus,167,,,small
2019,15,cynurus,127,,,small
2019,16,cynurus,119,,,small
2019,17,cynurus,271,,,small
2017,1,dacryon,6082,,,large
2017,2,dacryon,14027,,,large
2017,3,dacryon,9392,,,large
2017,4,dacryon,13031,,,large
2017,5,dacryon,11934,,,large
2017,6,dacryon,8383,,,large
2017,7,dacryon,10674,,,large
2017,8,dacryon,10861,,,large
2017,9,dacryon,10740,,,large
2017,10,dacryon,12985,,,large
2017,11,dacryon,12572,,,large
2017,12,dacryon,10280,,,large
2017,13,dacryon,9094,,,large
2017,14,dacryon,13547,,,large
2017,15,dacryon,9022,,,large
2017,16,dacryon,13079,,,large
2017,17,dacryon,8418,,,large
2017,18,dacryon,11556,,,large
2017,19,dacryon,10282,,,large
2017,20,dacryon,10826,,,large
2017,21,dacryon,7325,,,large
2017,22,dacryon,11989,,,large
2017,23,dacryon,8219,,,large
2017,24,dacryon,13294,,,large
2017,25,dacryon,10454,,,large
2017,26,dacryon,11264,,,large
2017,27,dacryon,8598,,,large
2017,28,dacryon,10125,,,large
2017,29,dacryon,7595,,,large
2017,30,dacryon,11472,,,large
2017,31,dacryon,7885,,,large
2017,32,dacryon,11032,,,large
2017,33,dacryon,7390,,,large
2017,34,dacryon,9827,,,large
2017,35,dacryon,10925,,,large
2017,36,dacryon,9836,,,large
2017,37,dacryon,10412,,,large
2017,38,dacryon,9748,,,large
2017,39,dacryon,11940,,,large
2017,40,dacryon,10835,,,large
2017,41,dacryon,9568,,,large
2017,42,dacryon,8593,,,large
2017,43,dacryon,11387,,,large
2017,44,dacryon,13250,,,large
2017,45,dacryon,7516,,,large
2017,46,dacryon,10956,,,large
2017,47,dacryon,11076,peak2017,,large
2017,48,dacryon,12581,peak2017,,large
2017,49,dacryon,9960,,,large
2017,50,dacryon,11874,,,large
2017,51,dacryon,10833,,,large
2017,52,dacryon,8839,,,large
2018,1,dacryon,7175,,,large
2018,10,dacryon,9568,,,large
2018,11,dacryon,15378,,,large
2018,12,dacryon,12530,,,large
2018,13,dacryon,10499,,,large
2018,14,dacryon,11879,,,large
2018,15,dacryon,11642,,,large
2018,16,dacryon,12197,,,large
2018,17,dacryon,8009,,,large
2018,18,dacryon,13524,,,large
2018,19,dacryon,13443,,,large
2018,2,dacryon,14174,,,large
2018,20,dacryon,11730,,,large
2018,21,dacryon,8874,,,large
2018,22,dacryon,12178,,,large
2018,23,dacryon,12999,,,large
2018,24,dacryon,14141,,,large
2018,25,dacryon,12642,,,large
2018,26,dacryon,12040,,,large
2018,27,dacryon,10551,,,large
2018,28,dacryon,10184,,,large
2018,29,dacryon,9126,,,large
2018,3,dacryon,12947,,,large
2018,30,dacryon,11072,,,large
2018,31,dacryon,10536,,,large
2018,32,dacryon,10178,,,large
2018,33,dacryon,9973,,,large
2018,34,dacryon,9220,,,large
2018,35,dacryon,11198,,,large
2018,36,dacryon,10382,,,large
2018,37,dacryon,10588,,prestrike_1,large
2018,38,dacryon,11278,,prestrike_1,large
2018,39,dacryon,11857,,prestrike_2,large
2018,4,dacryon,8460,,,large
2018,40,dacryon,5175,,prestrike_2,large
2018,41,dacryon,15566,,prestrike_2,large
2018,42,dacryon,8584,,prestrike_2,large
2018,43,dacryon,14564,,strike,large
2018,44,dacryon,7437,,strike,large
2018,45,dacryon,8539,peak2018,strike,large
2018,46,dacryon,5317,peak2018,strike,large
2018,47,dacryon,11875,peak2018,strike,large
2018,48,dacryon,19743,peak2018,strike,large
2018,49,dacryon,10260,peak2018,,large
2018,5,dacryon,14649,,,large
2018,50,dacryon,13301,peak2018,,large
2018,51,dacryon,9088,peak2018,,large
2018,52,dacryon,10144,peak2018,,large
2018,6,dacryon,7832,,,large
2018,7,dacryon,12365,,,large
2018,8,dacryon,11269,,,large
2018,9,dacryon,15696,,,large
2019,1,dacryon,8876,peak2018,,large
2019,2,dacryon,15714,peak2018,,large
2019,3,dacryon,12311,,,large
2019,4,dacryon,7528,,,large
2019,5,dacryon,13298,,,large
2019,6,dacryon,12879,,,large
2019,7,dacryon,7824,,,large
2019,8,dacryon,3109,,,large
2019,9,dacryon,13494,,,large
2019,10,dacryon,8991,,,large
2019,11,dacryon,15546,,,large
2019,12,dacryon,11318,,,large
2019,13,dacryon,10522,,,large
2019,14,dacryon,3551,,,large
2019,15,dacryon,15096,,,large
2019,16,dacryon,11936,,,large
2019,17,dacryon,12501,,,large
2017,1,daro,198,,,medium
2017,2,daro,275,,,medium
2017,3,daro,304,,,medium
2017,4,daro,336,,,medium
2017,5,daro,367,,,medium
2017,6,daro,334,,,medium
2017,7,daro,325,,,medium
2017,8,daro,299,,,medium
2017,9,daro,347,,,medium
2017,10,daro,344,,,medium
2017,11,daro,256,,,medium
2017,12,daro,268,,,medium
2017,13,daro,330,,,medium
2017,14,daro,290,,,medium
2017,15,daro,283,,,medium
2017,16,daro,264,,,medium
2017,17,daro,304,,,medium
2017,18,daro,302,,,medium
2017,19,daro,299,,,medium
2017,20,daro,296,,,medium
2017,21,daro,321,,,medium
2017,22,daro,302,,,medium
2017,23,daro,362,,,medium
2017,24,daro,275,,,medium
2017,25,daro,305,,,medium
2017,26,daro,360,,,medium
2017,27,daro,307,,,medium
2017,28,daro,369,,,medium
2017,29,daro,443,,,medium
2017,30,daro,378,,,medium
2017,31,daro,435,,,medium
2017,32,daro,230,,,medium
2017,33,daro,289,,,medium
2017,34,daro,238,,,medium
2017,35,daro,256,,,medium
2017,36,daro,220,,,medium
2017,37,daro,331,,,medium
2017,38,daro,307,,,medium
2017,39,daro,255,,,medium
2017,40,daro,217,,,medium
2017,41,daro,241,,,medium
2017,42,daro,178,,,medium
2017,43,daro,334,,,medium
2017,44,daro,270,,,medium
2017,45,daro,105,,,medium
2017,46,daro,0,,,medium
2017,47,daro,168,peak2017,,medium
2017,48,daro,227,peak2017,,medium
2017,49,daro,206,,,medium
2017,50,daro,58,,,medium
2017,51,daro,0,,,medium
2017,52,daro,0,,,medium
2018,1,daro,0,,,medium
2018,10,daro,189,,,medium
2018,11,daro,171,,,medium
2018,12,daro,254,,,medium
2018,13,daro,138,,,medium
2018,14,daro,196,,,medium
2018,15,daro,267,,,medium
2018,16,daro,225,,,medium
2018,17,daro,212,,,medium
2018,18,daro,250,,,medium
2018,19,daro,273,,,medium
2018,2,daro,0,,,medium
2018,20,daro,141,,,medium
2018,21,daro,173,,,medium
2018,22,daro,244,,,medium
2018,23,daro,227,,,medium
2018,24,daro,214,,,medium
2018,25,daro,205,,,medium
2018,26,daro,232,,,medium
2018,27,daro,151,,,medium
2018,28,daro,214,,,medium
2018,29,daro,273,,,medium
2018,3,daro,260,,,medium
2018,30,daro,314,,,medium
2018,31,daro,159,,,medium
2018,32,daro,161,,,medium
2018,33,daro,233,,,medium
2018,34,daro,203,,,medium
2018,35,daro,253,,,medium
2018,36,daro,206,,,medium
2018,37,daro,290,,prestrike_1,medium
2018,38,daro,328,,prestrike_1,medium
2018,39,daro,263,,prestrike_2,medium
2018,4,daro,232,,,medium
2018,40,daro,320,,prestrike_2,medium
2018,41,daro,255,,prestrike_2,medium
2018,42,daro,288,,prestrike_2,medium
2018,43,daro,163,,strike,medium
2018,44,daro,357,,strike,medium
2018,45,daro,44,peak2018,strike,medium
2018,46,daro,165,peak2018,strike,medium
2018,47,daro,195,peak2018,strike,medium
2018,48,daro,75,peak2018,strike,medium
